#seq_name	length	coverage	circular	repeat	mult	telomere	graph_path
contig_15554	37147	8	-	-	1	none	14688,14688,14688,14688,14688,14688,14688,14688,14688,15554
contig_15557	4564	4	-	-	1	both	15557
contig_15558	30425	4	-	-	1	none	15558,-6493,-4472,-1645,13796
contig_15560	27388	5	-	-	1	left	15560
contig_15562	3308	4	-	-	1	both	15562
contig_15563	77485	5	-	-	1	right	15563
contig_15564	68384	4	-	-	1	none	-7772,15564,10631,7207,-14447,-6102
contig_15565	25160	7	-	-	1	none	-2424,11983,7669,5734,1476,13649,7669,5734,1476,15565
contig_15567	11526	3	-	-	1	left	15567
contig_15569	82134	4	-	-	1	left	15569
contig_15570	5195	7	-	-	1	left	15570
contig_15571	32747	3	-	-	1	left	15571
contig_15573	56664	3	-	-	1	left	15573,12559
contig_15574	24313	6	-	-	1	none	17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,15574,12761
contig_15576	202441	5	-	-	1	right	15576
contig_15579	21845	3	-	-	1	right	15579
contig_15580	61203	3	-	-	1	right	3949,3949,4792,4792,4792,17036,-9785,15294,805,3949,15580
contig_15581	11256	5	-	-	1	right	15581
contig_15584	51996	4	-	-	1	both	15584
contig_15585	10779	3	-	-	1	none	15585,5332,-13754
contig_15588	86317	3	-	-	1	both	15588,-12978
contig_15589	57542	4	-	-	1	none	15589
contig_15591	29186	6	-	-	1	none	11248,11248,15591
contig_15592	31301	5	-	-	1	right	15592
contig_15593	5471	3	-	-	1	both	15593
contig_15594	39181	3	-	-	1	none	2477,15594
contig_15595	123893	4	-	-	1	left	15595,2915
contig_15596	34523	3	-	-	1	none	15596
contig_15597	52558	3	-	-	1	right	15597,-14025,-3999
contig_15599	13930	3	-	-	1	none	15599,-15825,9263,-7933,-13906,7800,9263
contig_15600	4454	6	-	-	1	both	15600
contig_15601	154818	5	-	-	1	both	15601
contig_15602	116942	5	-	-	1	both	15602
contig_15603	3890	5	-	-	1	both	15603
contig_15604	34828	3	-	-	1	right	648,15604
contig_15605	55063	5	-	-	1	left	15605,15419,-4986
contig_15608	38206	4	-	-	1	both	15608
contig_15609	81127	3	-	-	1	left	15609
contig_15613	55610	3	-	-	1	none	16199,15613
contig_15614	43112	5	-	-	1	right	16585,-8528,-12312,15614
contig_15618	55611	6	-	-	1	none	16554,16554,16554,16554,16554,16554,16554,16554,16554,16554,16554,16554,16554,16554,15618,-6621
contig_15619	16542	4	-	-	1	none	15619,-13832
contig_15620	123151	7	-	-	1	both	15620
contig_15621	70868	3	-	-	1	both	15621
contig_15623	49982	3	-	-	1	none	16208,-7350,12489,15623
contig_15624	3260	3	-	-	1	both	15624
contig_15632	7759	3	-	-	1	both	15632
contig_15635	19462	3	-	-	1	left	15635
contig_15643	40677	4	-	-	1	both	15643
contig_15644	49446	4	-	-	1	none	15644,-8327
contig_15645	16821	3	-	-	1	right	15645
contig_15647	35858	4	-	-	1	both	15647,7658
contig_15648	32801	4	-	-	1	none	15648
contig_15650	32253	3	-	-	1	none	15650,-15348
contig_15654	36489	3	-	-	1	both	15654
contig_15657	49603	5	-	-	1	none	11248,11248,11248,15657
contig_15663	31608	4	-	-	1	right	15663
contig_15664	7323	3	-	-	1	none	15664
contig_15665	2407	3	-	-	1	both	15665
contig_15674	11689	3	-	-	1	right	15674
contig_15676	29903	3	-	-	1	none	9158,7229,15676,-14943,-2098,14506,-15559,-13498,9618
contig_15678	46698	6	-	-	1	left	15678,-17113,-17113,-17113,-17113,-17113,-17113,-17113
contig_15682	38182	4	-	-	1	both	15682
contig_15683	67904	5	-	-	1	left	15683,11920,11920,-14706,11920,11133,-4728
contig_15686	23989	3	-	-	1	both	-13946,-4977,16407,-3740,-5321,15686
contig_15687	46317	3	-	-	1	both	15687
contig_15688	86237	5	-	-	1	left	15688
contig_15690	70920	3	-	-	1	right	15690
contig_15691	150120	5	-	-	1	both	15691
contig_15692	69953	3	-	-	1	left	13798,1610,5559,6610,-6179,-12121,15692
contig_15693	88867	5	-	-	1	right	-2397,-2397,-2397,-2397,-2397,-2397,-2397,15693,-14713
contig_15694	13453	6	-	-	1	none	15694,-16470
contig_15696	38415	5	-	-	1	right	16554,16554,16554,16554,16554,16554,16554,15696
contig_15697	75108	6	-	-	1	both	15697
contig_15698	181315	6	-	-	1	right	15698
contig_15699	33152	6	-	-	1	none	15699
contig_15703	45101	6	-	-	1	left	15703,16635
contig_15704	40697	3	-	-	1	both	15704
contig_15705	62373	8	-	-	1	none	-14370,6102,14447,-7207,-12286,15705,-4113
contig_15706	67446	5	-	-	1	both	15706
contig_15707	46091	5	-	-	1	left	15707
contig_15708	9007	3	-	-	1	both	15708
contig_15712	52867	4	-	-	1	none	15712,-10485
contig_15715	56267	5	-	-	1	left	15715
contig_15718	86218	6	-	-	1	both	-9536,15718,-5835
contig_15720	38475	5	-	-	1	none	15720,-16529,-16529,-16529,-16529,-16529,-16529,-16529,-16529,12377
contig_15723	18003	4	-	-	1	right	15723
contig_15724	56121	5	-	-	1	left	13465,15724,-17113,-17113,-17113,-17113,-17113,-17113,-17113,-17113,-17113,-17113,-17113
contig_15725	56701	5	-	-	1	both	15725
contig_15728	28653	4	-	-	1	both	15728
contig_15729	19066	4	-	-	1	none	15729,16975
contig_15731	5286	3	-	-	1	both	15731
contig_15733	6733	3	-	-	1	both	15733
contig_15734	25482	4	-	-	1	none	15734
contig_15740	46720	8	-	-	1	both	15740
contig_15741	21333	4	-	-	1	right	15741
contig_15746	62487	3	-	-	1	left	15746,-13905
contig_15748	61584	4	-	-	1	none	15748
contig_15749	9140	5	-	-	1	none	15749
contig_15753	54167	4	-	-	1	both	15753
contig_15755	26041	4	-	-	1	right	8795,15755
contig_15757	26581	5	-	-	1	none	16529,16529,16529,16529,16529,16529,16529,16529,16270,15757
contig_15760	225646	5	-	-	1	both	15760
contig_15761	39992	4	-	-	1	both	15761
contig_15763	14576	5	-	-	1	left	15763,-17113,-17113,-17113,-17113
contig_15764	24195	7	-	-	1	right	15764
contig_15765	41925	6	-	-	1	none	12415,17104,16554,16554,15765,-7033
contig_15769	85679	4	-	-	1	none	16554,16554,16554,16554,16554,16554,15769,11910
contig_15771	32093	7	-	-	1	both	15771
contig_15773	14146	3	-	-	1	none	15773,-3949,-4792,-4792,-3949,-3949
contig_15775	88243	3	-	-	1	left	15775,-13126
contig_15776	56482	3	-	-	1	both	15776,7826
contig_15778	3096	5	-	-	1	both	15778
contig_15780	84338	5	-	-	1	left	15780
contig_15784	88693	4	-	-	1	none	15784
contig_15785	37762	5	-	-	1	none	15785
contig_15788	36418	6	-	-	1	both	15788
contig_15796	1017	3	-	-	1	both	15796
contig_15799	34588	4	-	-	1	right	-929,15799
contig_15800	4845	4	-	-	1	both	15800
contig_15804	44181	7	-	-	1	both	15804
contig_15806	130311	3	-	-	1	both	15806
contig_15808	165190	6	-	-	1	right	15808
contig_15809	6389	0	-	-	1	none	15809,-11324
contig_15812	18991	3	-	-	1	right	15812
contig_15814	53759	4	-	-	1	both	15814
contig_15817	40832	4	-	-	1	none	16388,15817,15627
contig_15820	27827	4	-	-	1	both	15820
contig_15826	114175	6	-	-	1	both	15826
contig_15827	32628	5	-	-	1	right	15827,13143
contig_15831	20537	5	-	-	1	both	15831
contig_15832	30742	4	-	-	1	both	15832
contig_15835	3332	3	-	-	1	both	15835
contig_15837	17239	3	-	-	1	none	15837
contig_15841	210448	4	-	-	1	both	15841
contig_15842	54645	4	-	-	1	none	15842,-1770
contig_15845	281109	6	-	-	1	both	15845
contig_15846	32805	5	-	-	1	right	15846
contig_15848	59556	7	-	-	1	both	15848
contig_15854	24234	3	-	-	1	none	-15150,7669,5734,1476,15854
contig_15855	66249	4	-	-	1	left	15855,13204,15007,-14885
contig_15858	47351	5	-	-	1	right	5263,15858
contig_15861	56934	6	-	-	1	both	15861,-14900
contig_15867	119020	4	-	-	1	both	15867
contig_15869	78051	4	-	-	1	both	15869
contig_15871	20347	4	-	-	1	left	15871,-17130
contig_15875	2169	3	-	-	1	both	15875
contig_15877	42474	4	-	-	1	none	15877,11920,11920,11920,11920,11133
contig_15878	24905	3	-	-	1	none	15878
contig_15881	42079	6	-	-	1	right	15881
contig_15882	10457	6	-	-	1	none	15882
contig_15883	25432	4	-	-	1	right	15883
contig_15888	235432	5	-	-	1	both	15888
contig_15890	10376	4	-	-	1	none	15890
contig_15891	43566	3	-	-	1	right	977,14678,15891
contig_15898	8611	5	-	-	1	both	15898
contig_15899	110088	6	-	-	1	both	15899
contig_15900	38552	3	-	-	1	both	15900,-16554,-16554,-16554,-16554,-16554,-16554,-16554,-16554,11332
contig_15902	82232	3	-	-	1	both	15902
contig_15904	75463	5	-	-	1	both	15904
contig_15905	62654	5	-	-	1	both	15905
contig_15906	53670	6	-	-	1	right	-8207,15906
contig_15907	16843	3	-	-	1	none	-13929,15907
contig_15909	21920	3	-	-	1	none	15909
contig_15910	18414	3	-	-	1	none	15910
contig_15911	50132	5	-	-	1	both	15911
contig_15917	2701	4	-	-	1	both	15917
contig_15928	46417	4	-	-	1	right	-2676,15928
contig_15934	1391	3	-	-	1	none	15934
contig_15937	7796	4	-	-	1	both	15937
contig_15938	25218	6	-	-	1	none	15938,-4345,-4345,-4345,-4345,-4345,-4345,-4345,-13744
contig_15939	46013	3	-	-	1	left	15939,14438,-3694
contig_15942	245776	8	-	-	1	both	15942
contig_15944	37851	5	-	-	1	none	-2397,-2397,-2397,-2397,-2397,-2397,-2397,2193,15944,-6507
contig_15947	64233	5	-	-	1	left	15947,1087
contig_15948	59354	8	-	-	1	right	15948
contig_15951	19569	3	-	-	1	none	-14871,15951
contig_15956	42143	3	-	-	1	both	15956
contig_15958	64689	4	-	-	1	left	15958,-17113,-17113,-17113,-17113,-17113,-17113
contig_15959	4390	4	-	-	1	both	15959
contig_15960	14165	3	-	-	1	none	15960
contig_15962	22388	4	-	-	1	none	14727,12383,-1376,8157,-2960,15962
contig_15963	51087	4	-	-	1	both	15963
contig_15964	19804	5	-	-	1	right	16481,16529,16529,16529,16529,15964
contig_15968	72643	4	-	-	1	left	15968
contig_15971	3349	3	-	-	1	both	15971
contig_15973	30339	3	-	-	1	both	15973
contig_15974	67166	4	-	-	1	right	15974
contig_15977	36273	3	-	-	1	both	15977
contig_15979	3024	5	-	-	1	both	15979
contig_15980	59313	3	-	-	1	right	-3436,15980
contig_15981	39852	3	-	-	1	right	15981
contig_15987	51511	7	-	-	1	right	15987
contig_15988	26384	4	-	-	1	left	15988
contig_15989	15856	3	-	-	1	right	15989
contig_15990	19750	4	-	-	1	none	15990
contig_15997	40511	4	-	-	1	right	15997
contig_16002	33095	4	-	-	1	right	16002
contig_16003	211774	5	-	-	1	right	-2491,16003
contig_16009	39753	3	-	-	1	right	-10963,-10963,-10963,1079,1079,1079,1079,1079,1079,1079,1079,1079,16009
contig_16011	29068	3	-	-	1	both	16011
contig_16012	580640	5	-	-	1	both	16012
contig_16013	49610	3	-	-	1	none	16013,-12407
contig_16014	36867	3	-	-	1	none	16529,16529,16529,16529,16529,16529,16529,16529,16529,16014,11920,11920
contig_16016	44292	4	-	-	1	both	16016
contig_16017	40709	4	-	-	1	both	16017
contig_16025	15675	4	-	-	1	none	-11647,-1603,-11647,16025
contig_16027	117985	3	-	-	1	both	16027
contig_16033	129266	5	-	-	1	right	11763,16033
contig_16034	18611	5	-	-	1	left	16034
contig_16036	26471	5	-	-	1	left	16036
contig_16039	47213	5	-	-	1	both	16039
contig_16044	220221	5	-	-	1	both	16044
contig_16048	36576	5	-	-	1	both	16048
contig_16049	71913	3	-	-	1	right	-16082,-6860,16049,15145,-14563
contig_16050	39987	3	-	-	1	left	16050
contig_16054	7890	3	-	-	1	both	16054
contig_16057	35093	4	-	-	1	none	-1603,-11647,16057,16115
contig_16058	17294	4	-	-	1	left	16058
contig_16060	52442	3	-	-	1	right	5159,8946,-6783,-7802,-15150,3949,3949,3949,16060
contig_16063	47805	4	-	-	1	both	16063
contig_16064	4607	3	-	-	1	none	16064
contig_16066	51664	4	-	-	1	both	16066
contig_16071	34110	3	-	-	1	right	8358,16071
contig_16072	99005	4	-	-	1	left	16072,11920,11920,11920,14676
contig_16073	40602	4	-	-	1	right	2027,7669,5734,1476,16073
contig_16075	17480	4	-	-	1	left	16075
contig_16076	41564	5	-	-	1	right	-14286,-2221,-2221,-2221,-2221,-2221,-2221,16076
contig_16077	49121	4	-	-	1	left	-9559,16077,8619
contig_16078	22658	3	-	-	1	right	-876,16078
contig_16079	41728	5	-	-	1	both	16079
contig_16088	158613	4	-	-	1	both	16088
contig_16089	8057	8	-	-	1	both	16089
contig_16090	20019	4	-	-	1	right	16090
contig_16092	77274	5	-	-	1	both	16092
contig_16093	2263	3	-	-	1	both	16093
contig_16095	8831	3	-	-	1	both	16095
contig_16096	29895	6	-	-	1	none	16096,11920,11920,11920,11133,11133,11133,-12107
contig_16099	41616	3	-	-	1	left	16099,-11097,-6923,-15825,9263,-16554,-16554,-16554
contig_16101	49902	4	-	-	1	right	16101
contig_16105	29596	6	-	-	1	none	16105
contig_16106	33843	3	-	-	1	none	16106,8776,12074
contig_16107	2177	5	-	-	1	both	16107
contig_16116	88362	6	-	-	1	right	-9581,-7187,-13331,16116
contig_16121	47299	3	-	-	1	right	16121
contig_16122	64072	3	-	-	1	both	16122
contig_16123	9742	5	-	-	1	none	-9246,16123
contig_16125	69421	4	-	-	1	left	16125
contig_16126	69685	3	-	-	1	both	16126
contig_16127	77109	3	-	-	1	right	14859,16127
contig_16130	162287	7	-	-	1	both	16130
contig_16131	5546	6	-	-	1	both	16131
contig_16135	67518	6	-	-	1	none	6694,14034,15498,3703,8624,-9121,6694,14034,15498,3703,8624,-4541,-5831,16135
contig_16140	47400	5	-	-	1	both	16140
contig_16141	80953	3	-	-	1	both	16141
contig_16142	81366	4	-	-	1	both	16142
contig_16143	100651	3	-	-	1	right	-11071,16143
contig_16145	126369	5	-	-	1	left	16145,8873
contig_16146	21356	4	-	-	1	both	16146,-16589
contig_16148	37317	4	-	-	1	none	14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,14688,16148
contig_16152	69253	5	-	-	1	both	16152,-10324
contig_16153	32403	4	-	-	1	both	16153,14421
contig_16154	4494	3	-	-	1	both	16154
contig_16157	86950	3	-	-	1	both	16157,16839,3884
contig_16158	73530	6	-	-	1	right	10900,16158
contig_16159	2880	3	-	-	1	both	16159
contig_16161	23541	4	-	-	1	right	16161
contig_16162	26844	5	-	-	1	left	16162,11133
contig_16163	30510	4	-	-	1	none	-2005,-10901,16163,-1179
contig_16166	49691	3	-	-	1	both	16166
contig_16170	48362	6	-	-	1	both	13992,16170,-13992
contig_16172	36992	0	-	-	1	left	-8893,16172
contig_16173	87498	5	-	-	1	both	16173
contig_16176	13265	5	-	-	1	left	16176,7257
contig_16178	39134	4	-	-	1	none	17113,17113,17113,17113,17113,17113,17113,16178
contig_16179	5835	3	-	-	1	none	16179
contig_16183	4361	4	-	-	1	both	16183
contig_16185	30456	3	-	-	1	both	16185
contig_16192	42755	5	-	-	1	both	16192
contig_16193	26482	3	-	-	1	none	16193
contig_16197	48905	4	-	-	1	left	16197,-12761
contig_16198	15040	4	-	-	1	left	16198
contig_16204	171374	4	-	-	1	left	16204
contig_16205	36249	5	-	-	1	left	16205
contig_16209	61693	7	-	-	1	left	16209,10043
contig_16214	153134	4	-	-	1	none	-4989,16214
contig_16215	59836	5	-	-	1	both	16215
contig_16216	22669	3	-	-	1	left	16216,-13506
contig_16218	22812	3	-	-	1	right	16218
contig_16221	39191	3	-	-	1	both	16221
contig_16222	44380	4	-	-	1	left	16222
contig_16223	143189	4	-	-	1	left	16223
contig_16225	43024	5	-	-	1	both	16225
contig_16226	128314	4	-	-	1	none	-14905,16226,15783,14861
contig_16227	13567	4	-	-	1	none	9188,-5671,16227
contig_16228	42001	4	-	-	1	right	16228
contig_16229	30877	4	-	-	1	right	16229
contig_16232	7445	8	-	-	1	both	16232
contig_16234	56323	6	-	-	1	both	16234
contig_16235	41168	3	-	-	1	left	16235,15853
contig_16236	99561	4	-	-	1	both	16236
contig_16238	24851	6	-	-	1	left	16238
contig_16240	276223	6	-	-	1	left	16240
contig_16243	9368	7	-	-	1	both	16243
contig_16247	11743	5	-	-	1	left	16247
contig_16254	16215	7	-	-	1	none	-11877,12328,16254
contig_16255	8700	3	-	-	1	both	16255
contig_16258	31456	5	-	-	1	none	9228,16258
contig_16259	26867	3	-	-	1	both	16259
contig_16264	43590	6	-	-	1	right	16264
contig_16268	21314	4	-	-	1	right	16268
contig_16269	33981	4	-	-	1	none	840,16269,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688,-14688
contig_16271	82939	4	-	-	1	both	16271,2397,2397,2397,2397,2397,2397,2397,15418
contig_16272	3483	6	-	-	1	both	16272
contig_16275	16421	4	-	-	1	none	16275
contig_16281	16532	5	-	-	1	right	16281
contig_16285	69271	3	-	-	1	both	16285
contig_16288	10470	6	-	-	1	none	16288
contig_16289	37268	5	-	-	1	right	16554,16554,16554,16554,16554,16554,16554,16289
contig_16291	27242	3	-	-	1	right	16291
contig_16292	36615	4	-	-	1	none	2740,16292,-10120,-15331,-12909,-2633,-8491,13539
contig_16293	10333	5	-	-	1	right	16293
contig_16294	15478	3	-	-	1	left	16294,16082,4831
contig_16295	12696	3	-	-	1	right	16295
contig_16298	104341	5	-	-	1	none	16298,-10629
contig_16299	15537	3	-	-	1	none	16299,-14688,-14688,-2232,-9600
contig_16301	29725	8	-	-	1	none	16301,-10371,-10371,-10371,-10371,-10371,-10371,-10371,-10371,-10371,-10371,-10371
contig_16303	41960	3	-	-	1	right	16303
contig_16304	37096	4	-	-	1	right	16304
contig_16310	24589	3	-	-	1	none	16310,-16554,-16554,-16554,-16554
contig_16313	5340	6	-	-	1	both	16313
contig_16318	32363	4	-	-	1	both	16318
contig_16319	77634	3	-	-	1	right	16319
contig_16323	5394	3	-	-	1	none	16323
contig_16324	117952	6	-	-	1	left	16324,-12140
contig_16330	105442	4	-	-	1	both	16330
contig_16331	19215	5	-	-	1	left	16331
contig_16333	24297	3	-	-	1	none	16333,1838
contig_16334	8398	3	-	-	1	both	16334
contig_16336	8588	5	-	-	1	both	16336
contig_16337	19374	6	-	-	1	both	16337
contig_16338	24788	3	-	-	1	left	16338,-12329
contig_16341	62427	3	-	-	1	none	-12864,16341,-16908,10085,-1677
contig_16346	29614	5	-	-	1	none	16346,9294
contig_16351	36511	5	-	-	1	left	16351,11381
contig_16353	54584	6	-	-	1	none	7973,16353
contig_16357	52746	4	-	-	1	both	16357
contig_16358	48477	5	-	-	1	right	4768,16358
contig_16359	28746	5	-	-	1	none	15633,16359
contig_16362	76123	4	-	-	1	right	-8637,16362
contig_16364	67030	5	-	-	1	both	16364
contig_16366	74810	7	-	-	1	none	9496,16366,15130
contig_16367	62777	6	-	-	1	right	16367,4791
contig_16371	30700	3	-	-	1	both	16371
contig_16374	10840	5	-	-	1	right	16374
contig_16376	46450	3	-	-	1	right	16376
contig_16377	80133	3	-	-	1	both	16377,11491
contig_16378	62305	5	-	-	1	both	16378
contig_16389	40199	4	-	-	1	both	16389
contig_16392	28605	6	-	-	1	none	16392,2681
contig_16393	47508	3	-	-	1	none	13342,162,13342,162,16393,-11864
contig_16399	2661	3	-	-	1	none	16399
contig_16401	57886	7	-	-	1	none	2659,11248,11248,11248,11248,11248,11248,16401
contig_16403	47867	3	-	-	1	left	4658,16403
contig_16408	5325	4	-	-	1	both	16408
contig_16410	50296	5	-	-	1	left	2170,16410
contig_16412	54314	4	-	-	1	both	16412
contig_16414	19035	3	-	-	1	right	16414
contig_16419	33328	6	-	-	1	right	15425,16419
contig_16421	8436	3	-	-	1	both	16421
contig_16422	24338	4	-	-	1	right	16422
contig_16424	81817	5	-	-	1	both	16424
contig_16425	31045	4	-	-	1	left	16425
contig_16426	12613	3	-	-	1	none	16426
contig_16427	6826	6	-	-	1	both	16427
contig_16428	57228	6	-	-	1	both	16428
contig_16429	109875	6	-	-	1	none	16801,3949,3949,3949,16429,-6918
contig_16431	82389	5	-	-	1	both	16431
contig_16432	35948	3	-	-	1	both	16432
contig_16433	6669	8	-	-	1	both	16433
contig_16434	6822	5	-	-	1	both	16434
contig_16435	18439	4	-	-	1	both	16435
contig_16444	57346	4	-	-	1	left	-10998,16444
contig_16446	29785	5	-	-	1	left	16446
contig_16449	32388	4	-	-	1	left	6872,16449,-7526
contig_16450	6969	3	-	-	1	both	16450
contig_16456	16008	4	-	-	1	both	16456
contig_16461	29253	4	-	-	1	none	17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,17113,16461
contig_16464	62302	4	-	-	1	right	16464,-3359,16628,-16187
contig_16467	58656	5	-	-	1	none	16467,13340,5015,1175
contig_16468	79896	4	-	-	1	both	16468
contig_16471	218062	5	-	-	1	both	16471
contig_16474	118133	4	-	-	1	both	16474
contig_16477	25366	5	-	-	1	left	16477,1525
contig_16482	82340	3	-	-	1	both	16482
contig_16483	83884	7	-	-	1	both	16483
contig_16484	63829	3	-	-	1	both	16484
contig_16485	57486	4	-	-	1	right	16485
contig_16486	133993	5	-	-	1	both	16486
contig_16489	20888	4	-	-	1	none	8598,16489
contig_16492	61751	3	-	-	1	none	16492
contig_16497	18874	3	-	-	1	right	16497
contig_16507	12276	4	-	-	1	left	16507
contig_16508	53158	5	-	-	1	left	16508,-16840,1253
contig_16509	108655	5	-	-	1	both	16509
contig_16510	40210	5	-	-	1	both	16510,-3784
contig_16515	34493	5	-	-	1	right	16515
contig_16517	13765	3	-	-	1	none	-16466,12339,11360,11,-14117,-11373,-16466,12339,12339,-6179,-6179,16517
contig_16520	6200	4	-	-	1	none	16520
contig_16525	56708	6	-	-	1	left	-7330,16525
contig_16526	12239	3	-	-	1	right	17232,16526
contig_16530	112326	6	-	-	1	right	16530
contig_16532	40695	4	-	-	1	none	16532,4273
contig_16534	33766	3	-	-	1	right	16534,-2238
contig_16536	6000	5	-	-	1	both	16536
contig_16539	22078	3	-	-	1	none	16539
contig_16541	56322	6	-	-	1	right	-11875,16541,3913
contig_16547	36158	3	-	-	1	left	16547
contig_16550	19310	4	-	-	1	none	16550
contig_16552	36400	4	-	-	1	none	16552,-12606
contig_16553	23230	3	-	-	1	none	16553
contig_16559	54966	6	-	-	1	none	16559,-13828
contig_16560	28312	3	-	-	1	both	16560
contig_16562	13350	3	-	-	1	left	16562
contig_16563	141571	4	-	-	1	left	-3373,16563
contig_16564	55556	4	-	-	1	both	16564
contig_16571	18348	7	-	-	1	none	-6877,16571
contig_16576	159672	6	-	-	1	none	16576
contig_16577	5849	3	-	-	1	none	16577
contig_16579	7432	3	-	-	1	both	16579
contig_16580	89298	6	-	-	1	none	16580
contig_16582	703465	6	-	-	1	both	16582
contig_16584	66938	4	-	-	1	right	-9396,16584
contig_16588	6633	4	-	-	1	both	16588
contig_16595	100609	3	-	-	1	both	12813,16595
contig_16598	21406	4	-	-	1	left	-10107,16598
contig_16599	25358	3	-	-	1	right	9188,9188,9188,9188,9188,9188,9188,9188,9188,9188,9188,9188,9188,16599
contig_16601	37099	3	-	-	1	none	16601
contig_16602	38195	5	-	-	1	right	16602
contig_16604	158309	5	-	-	1	left	16604,-215
contig_16610	55897	4	-	-	1	both	-2785,-14312,16610,-9788
contig_16611	43001	4	-	-	1	both	16611
contig_16612	24523	3	-	-	1	both	16612
contig_16613	15607	5	-	-	1	right	16613
contig_16618	75031	4	-	-	1	both	16618
