#seq_name	length	coverage	circular	repeat	mult	telomere	graph_path
contig_13510	81730	3	-	-	1	right	13510
contig_13513	15550	5	-	-	1	none	13513
contig_13514	104364	3	-	-	1	none	10263,10864,13514,-13120,-13120,-13120,-13120,-13120,-13120,-13120,-13120,-13120,-13120
contig_13515	118171	4	-	-	1	both	13515
contig_13520	89474	4	-	-	1	left	13520
contig_13522	102674	5	-	-	1	none	-2565,13522
contig_13535	108572	4	-	-	1	right	13535
contig_13537	60583	4	-	-	1	both	13537
contig_13541	25910	5	-	-	1	both	13541
contig_13542	91452	4	-	-	1	right	1445,12317,-11431,-11431,13120,13120,13120,13542
contig_13545	35306	3	-	-	1	left	13545,-10619
contig_13547	8319	4	-	-	1	both	13547
contig_13549	80478	4	-	-	1	right	13549
contig_13552	32494	4	-	-	1	none	-13410,14094,14094,9890,-10242,-13111,13552,11307,11307,-13505,9072
contig_13554	107620	4	-	-	1	both	13554
contig_13561	79257	6	-	-	1	none	13561,-13517,-13517,-13517,-13517,-13517
contig_13562	70691	3	-	-	1	left	-14087,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13562,-13517,-13517,-13517,10260
contig_13563	198063	7	-	-	1	both	13563
contig_13564	84414	4	-	-	1	both	13564
contig_13565	6579	4	-	-	1	both	13565
contig_13567	42694	4	-	-	1	left	13567
contig_13568	64014	4	-	-	1	both	13568
contig_13569	34232	6	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13569
contig_13570	82640	3	-	-	1	both	13570
contig_13574	75782	3	-	-	1	both	13574
contig_13575	48049	3	-	-	1	none	13575
contig_13578	16338	6	-	-	1	both	13578
contig_13580	158250	5	-	-	1	right	13014,13739,13014,13580
contig_13581	7249	5	-	-	1	none	13581,232
contig_13582	77802	3	-	-	1	none	2385,-12707,13582
contig_13583	46216	4	-	-	1	left	13583
contig_13590	7861	3	-	-	1	both	13590
contig_13596	24515	6	-	-	1	none	12012,13596,11029
contig_13605	43740	4	-	-	1	none	-3431,6637,13605
contig_13607	132590	4	-	-	1	none	10263,10864,13607,9425,-13356,-12486
contig_13608	5301	3	-	-	1	both	13608
contig_13610	49119	4	-	-	1	right	11292,13610
contig_13611	201864	5	-	-	1	both	13611
contig_13613	35699	5	-	-	1	none	13613
contig_13615	20574	3	-	-	1	right	12057,-8689,13615
contig_13616	121194	4	-	-	1	both	13616
contig_13617	26201	4	-	-	1	right	13617
contig_13618	28104	5	-	-	1	right	13618
contig_13621	8778	4	-	-	1	both	13621
contig_13622	21188	4	-	-	1	none	13622,35,2762,-2467,13410,13410
contig_13624	107434	3	-	-	1	right	13305,8567,9012,13345,13345,13345,13624
contig_13627	8496	4	-	-	1	none	13627
contig_13629	45367	3	-	-	1	left	13629
contig_13634	193075	4	-	-	1	both	13634
contig_13637	37870	3	-	-	1	right	13637
contig_13638	31568	6	-	-	1	none	-11562,13638,8787
contig_13642	46242	3	-	-	1	left	13642
contig_13645	128251	5	-	-	1	both	13645
contig_13647	14011	3	-	-	1	none	13647
contig_13651	71688	5	-	-	1	left	13651,1912,-9217
contig_13652	60814	6	-	-	1	none	13652,-7860
contig_13655	24387	5	-	-	1	none	13655
contig_13656	72099	3	-	-	1	both	13656
contig_13658	38503	5	-	-	1	right	13658
contig_13659	74796	6	-	-	1	right	1578,13659,-2251
contig_13660	150318	5	-	-	1	both	13660
contig_13664	27821	4	-	-	1	none	13664
contig_13666	6116	4	-	-	1	both	13666
contig_13668	30954	3	-	-	1	left	13668,-7234
contig_13670	86802	3	-	-	1	both	13670
contig_13671	3915	4	-	-	1	none	13671
contig_13672	49076	5	-	-	1	left	13672,-5036
contig_13673	9283	5	-	-	1	none	13673,-8393,14077
contig_13685	18987	5	-	-	1	none	13685
contig_13689	247525	8	-	-	1	both	13689
contig_13693	131124	4	-	-	1	both	13693
contig_13695	58734	5	-	-	1	right	13695
contig_13696	7316	6	-	-	1	none	-1087,-9003,13696
contig_13703	47545	4	-	-	1	right	13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13703
contig_13704	15078	7	-	-	1	none	13704
contig_13709	19818	4	-	-	1	none	13709,-10864,13461,-11971,-11971,-11971,-11971,-11971,-11971,-13329,-13329,-5162
contig_13711	64070	4	-	-	1	left	13711,-13517,-13517,-13517,-13517,-13517,13543,-5896
contig_13712	107401	3	-	-	1	both	13712
contig_13713	17056	3	-	-	1	none	10735,-13923,11292,13713,-4775
contig_13715	52286	5	-	-	1	both	13715
contig_13716	33883	4	-	-	1	none	13716,-13517,-13517,-13517
contig_13717	104406	5	-	-	1	right	13717,-13022
contig_13720	22682	4	-	-	1	left	13720,11680
contig_13722	41739	3	-	-	1	right	13722,3372
contig_13726	17195	3	-	-	1	both	13726
contig_13729	6237	3	-	-	1	both	13729
contig_13732	85924	4	-	-	1	both	13732
contig_13733	53220	6	-	-	1	both	13733
contig_13735	86930	3	-	-	1	right	13363,13735
contig_13745	46980	3	-	-	1	none	13745,13901
contig_13748	28159	3	-	-	1	left	13748,9548
contig_13751	111314	5	-	-	1	right	13751
contig_13753	152706	6	-	-	1	right	-3422,13753
contig_13754	212471	4	-	-	1	both	-10746,-10746,13754
contig_13757	50926	6	-	-	1	both	13757
contig_13759	130247	3	-	-	1	both	13759
contig_13761	52429	4	-	-	1	both	13761
contig_13762	16935	8	-	-	1	right	1492,13762,-3706,7224
contig_13763	33915	3	-	-	1	right	-12930,13763
contig_13764	108043	5	-	-	1	both	-13600,13764
contig_13765	41065	3	-	-	1	none	13765
contig_13766	113860	5	-	-	1	both	-10602,13766
contig_13768	111291	5	-	-	1	both	13768
contig_13770	44053	5	-	-	1	both	13770
contig_13773	108943	7	-	-	1	both	13773
contig_13778	91593	6	-	-	1	left	6937,13778
contig_13780	22841	4	-	-	1	none	10253,2232,13305,1810,1810,1810,1810,13780,-9848,-13517,-13517,-13517
contig_13783	64542	4	-	-	1	both	13783
contig_13784	28923	3	-	-	1	right	13784
contig_13788	19351	4	-	-	1	right	13788
contig_13790	77784	4	-	-	1	none	-9464,1871,13790
contig_13792	264953	5	-	-	1	both	-12312,13792
contig_13795	2904	5	-	-	1	both	13795
contig_13796	17460	4	-	-	1	both	13796
contig_13798	42102	6	-	-	1	right	13798
contig_13801	358057	7	-	-	1	both	13801
contig_13803	6698	3	-	-	1	both	13803
contig_13808	124208	4	-	-	1	left	13808
contig_13809	52988	3	-	-	1	left	13809,-4628
contig_13811	85630	3	-	-	1	right	-5189,13811
contig_13812	5616	4	-	-	1	both	13812
contig_13816	63186	4	-	-	1	left	13816
contig_13818	79871	3	-	-	1	both	13818
contig_13819	56717	4	-	-	1	both	13819
contig_13823	71739	4	-	-	1	left	-2170,13823,13410,13410,13410
contig_13826	6232	4	-	-	1	both	13826
contig_13829	130645	5	-	-	1	both	13829
contig_13830	52428	3	-	-	1	right	6482,13517,13517,13517,13517,13517,13830
contig_13832	87947	5	-	-	1	none	-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,-9425,13832
contig_13835	61357	5	-	-	1	both	13835
contig_13837	25169	3	-	-	1	none	1287,4386,9074,13837,-4002,-4002,-4002,-4002,-4002,-4002,-4002,-4002,-4002
contig_13840	59639	3	-	-	1	both	13840
contig_13842	26731	6	-	-	1	right	13842
contig_13845	53922	3	-	-	1	right	10263,10864,13845
contig_13846	305994	4	-	-	1	left	13846
contig_13847	37461	3	-	-	1	both	13847
contig_13848	41830	3	-	-	1	right	13848
contig_13849	52685	4	-	-	1	left	13849
contig_13852	90600	7	-	-	1	left	13852
contig_13853	68472	5	-	-	1	both	13853
contig_13857	33075	4	-	-	1	left	13857,3587
contig_13858	112300	5	-	-	1	none	-9854,-13287,13858,6041,-9825,-13786
contig_13859	38784	5	-	-	1	both	13859
contig_13860	25265	5	-	-	1	both	13860
contig_13862	63201	3	-	-	1	both	3999,13862
contig_13864	59495	4	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,13864,-11950
contig_13865	47403	5	-	-	1	both	13865
contig_13866	69823	5	-	-	1	left	5789,-5069,13866,11962,-2416,8502
contig_13867	26384	3	-	-	1	left	13867,-6466,-1663,13504,2508
contig_13869	64363	4	-	-	1	right	13517,13517,13517,13517,13517,13517,13517,13517,13517,9564,13869
contig_13870	41082	4	-	-	1	both	13870
contig_13871	72503	5	-	-	1	both	13871
contig_13875	58863	6	-	-	1	left	13875
contig_13879	69496	3	-	-	1	right	13879
contig_13880	5534	4	-	-	1	both	13880
contig_13881	87689	5	-	-	1	both	13881
contig_13884	90931	5	-	-	1	right	13884
contig_13887	12034	5	-	-	1	left	13887,13435
contig_13888	39012	4	-	-	1	right	13888
contig_13891	38601	3	-	-	1	both	13891
contig_13892	282455	7	-	-	1	both	13892
contig_13893	82595	4	-	-	1	left	13893,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517,-13517
contig_13894	92099	5	-	-	1	left	13894,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310,-13310
contig_13895	50632	4	-	-	1	left	13895,13133,-13517,-13517,-13517
contig_13897	22960	6	-	-	1	right	13897
contig_13898	17001	3	-	-	1	right	13898
contig_13899	65139	4	-	-	1	both	13899
contig_13900	13854	5	-	-	1	left	13900
contig_13902	90000	5	-	-	1	both	13902
contig_13903	4110	8	-	-	1	both	13903
contig_13904	48197	5	-	-	1	none	-12079,13904,-4523
contig_13906	5037	4	-	-	1	both	13906
contig_13907	52420	5	-	-	1	left	13907
contig_13908	82383	7	-	-	1	both	13908
contig_13909	26565	7	-	-	1	both	13909
contig_13911	103035	4	-	-	1	both	13911
contig_13913	73090	5	-	-	1	right	13913
contig_13914	58953	3	-	-	1	none	13517,13517,13517,13517,13517,9614,13517,13654,13914,11398
contig_13916	73409	5	-	-	1	both	13916
contig_13917	113352	4	-	-	1	both	13917
contig_13918	116795	3	-	-	1	right	13517,13517,7166,13517,13517,13517,13517,13918
contig_13919	27175	4	-	-	1	right	13919
contig_13920	7817	3	-	-	1	both	13920
contig_13922	61508	5	-	-	1	both	13922
contig_13925	59115	6	-	-	1	right	13417,13925
contig_13927	201734	7	-	-	1	left	13927
contig_13929	72428	5	-	-	1	both	13929
contig_13930	49069	4	-	-	1	right	-8401,13517,13517,13517,13517,13517,13517,13517,13517,13517,13930
contig_13931	6102	7	-	-	1	both	13931
contig_13932	42961	4	-	-	1	both	13932
contig_13933	17103	6	-	-	1	left	13933,-13215
contig_13935	16174	4	-	-	1	left	13935
contig_13936	36842	4	-	-	1	both	13936
contig_13937	33457	4	-	-	1	none	13937
contig_13938	57827	3	-	-	1	both	13938
contig_13939	18603	3	-	-	1	right	13939
contig_13941	36620	4	-	-	1	right	13517,13517,13517,13941
contig_13942	9718	3	-	-	1	none	13942
contig_13944	40061	5	-	-	1	none	13944
contig_13945	83451	6	-	-	1	both	13945
contig_13946	121276	4	-	-	1	right	13946
contig_13947	20362	5	-	-	1	none	10338,9367,-9084,12147,12840,-1753,12559,13947
contig_13948	34671	4	-	-	1	both	13948
contig_13950	48008	4	-	-	1	both	13950
contig_13951	27202	3	-	-	1	left	13951
contig_13952	33020	4	-	-	1	left	13952,7271
contig_13953	98542	6	-	-	1	both	13953
contig_13955	48565	4	-	-	1	left	-10958,-9454,13955,6041,-9825,-13786
contig_13956	68746	7	-	-	1	right	6042,13956
contig_13962	120057	6	-	-	1	both	13962
contig_13963	8198	4	-	-	1	both	13963
contig_13968	17758	3	-	-	1	right	13397,2486,-1844,13968
contig_13969	7496	4	-	-	1	both	13969
contig_13972	112524	4	-	-	1	both	13972
contig_13973	43891	4	-	-	1	none	631,13973,5456,-9539
contig_13974	37069	3	-	-	1	none	11971,11971,11971,11971,11971,-13461,11598,13974
contig_13977	53640	4	-	-	1	both	13977
contig_13979	35757	3	-	-	1	left	13979,9425,9425,9425,9425,9425,9425,9425
contig_13981	33602	3	-	-	1	left	13981
contig_13984	77540	4	-	-	1	both	12779,13984
contig_13985	50924	3	-	-	1	none	13985
contig_13986	96115	5	-	-	1	none	6719,13120,13120,13120,13120,13120,13120,13120,13120,13120,13120,13120,13120,13120,13986
contig_13987	47327	4	-	-	1	right	11866,13511,-6936,-13281,-13281,13987
contig_13988	115452	4	-	-	1	both	13988
contig_13989	46734	5	-	-	1	left	13989,-13517,-13517,-13517
contig_13991	318725	6	-	-	1	both	13991
contig_13992	9308	3	-	-	1	both	13992
contig_13993	5508	3	-	-	1	both	13993
contig_13994	60252	7	-	-	1	both	13994
contig_13996	9035	6	-	-	1	both	13996
contig_13997	50386	3	-	-	1	right	13997
contig_13998	26318	4	-	-	1	both	13998
contig_13999	32349	4	-	-	1	left	13999
contig_14000	99780	7	-	-	1	both	14000
contig_14001	17798	3	-	-	1	both	14001
contig_14002	29714	3	-	-	1	left	14002
contig_14003	3848	3	-	-	1	both	14003
contig_14009	26118	5	-	-	1	both	14009
contig_14011	4205	7	-	-	1	both	14011
contig_14013	28417	5	-	-	1	right	14013
contig_14016	14717	5	-	-	1	right	14016
contig_14017	6234	4	-	-	1	both	14017
contig_14018	14742	5	-	-	1	right	14018
contig_14019	57616	4	-	-	1	right	11900,14019
contig_14026	51054	4	-	-	1	none	5388,3017,14026,-13517,-13517,4684,-13517,-13517,-13517,-13517,-13517
contig_14027	39487	3	-	-	1	left	14027
contig_14028	49117	5	-	-	1	left	14028
contig_14029	63155	4	-	-	1	both	14029
contig_14030	46791	6	-	-	1	both	14030
contig_14031	75672	5	-	-	1	both	14031
contig_14032	27913	3	-	-	1	right	14032
contig_14034	28196	5	-	-	1	left	14034,-10566,-10864,-10263
contig_14035	8590	3	-	-	1	both	14035
contig_14036	54158	5	-	-	1	both	14036
contig_14038	58996	3	-	-	1	both	14038
contig_14045	8196	4	-	-	1	both	14045
contig_14046	48032	3	-	-	1	right	14046
contig_14047	32304	3	-	-	1	none	4791,1810,1810,1810,14047,6223
contig_14048	69853	4	-	-	1	left	14048,-10505,10216
contig_14049	30243	7	-	-	1	left	14049
contig_14050	30128	3	-	-	1	both	14050
contig_14053	57372	6	-	-	1	left	14053,-13817
contig_14054	8543	4	-	-	1	both	14054
contig_14055	142983	6	-	-	1	both	14055
contig_14056	36256	5	-	-	1	both	14056
contig_14057	41382	3	-	-	1	both	14057
contig_14062	124666	6	-	-	1	both	14062
contig_14063	78887	4	-	-	1	both	14063
contig_14064	94920	4	-	-	1	left	14064
contig_14065	48181	3	-	-	1	both	14065
contig_14067	52915	4	-	-	1	both	14067
contig_14068	21744	3	-	-	1	both	14068
contig_14070	38677	5	-	-	1	none	-11211,14070,6235,618
contig_14071	105986	4	-	-	1	right	14071
contig_14072	85522	3	-	-	1	both	-7224,3706,14072
contig_14073	6579	3	-	-	1	both	14073
contig_14074	68150	4	-	-	1	right	13517,13517,13517,13517,13517,13517,13517,14074
contig_14075	49852	6	-	-	1	both	14075
contig_14078	6482	6	-	-	1	both	14078
contig_14079	8537	3	-	-	1	both	14079
contig_14080	4416	4	-	-	1	both	14080
contig_14081	71228	4	-	-	1	both	14081
contig_14082	63815	5	-	-	1	both	14082
contig_14083	45907	4	-	-	1	both	14083
contig_14084	96092	4	-	-	1	left	14084,-7296
contig_14086	43925	4	-	-	1	both	14086
contig_14088	37234	4	-	-	1	left	14088
contig_14089	12056	3	-	-	1	right	14089
contig_14091	8420	3	-	-	1	none	14091
contig_14095	137026	6	-	-	1	none	14095,-4578
contig_14096	18611	4	-	-	1	right	14096
contig_14098	21411	4	-	-	1	right	1842,14098
contig_14100	31303	3	-	-	1	none	13517,13517,14100
contig_14102	79599	8	-	-	1	both	14102
contig_14104	38020	5	-	-	1	both	14104
contig_14105	50883	5	-	-	1	right	14105
contig_14107	34961	4	-	-	1	left	14107
contig_14108	153860	4	-	-	1	left	14108,11307,-13505,12975
contig_14113	54518	3	-	-	1	right	14113
contig_14114	13062	3	-	-	1	none	14114,-13517,-11616,-13517,-13517,-13517,-13517
contig_14115	103089	4	-	-	1	both	14115
contig_14116	61252	4	-	-	1	both	14116
contig_14117	137849	6	-	-	1	both	14117,-12262
contig_14120	201142	5	-	-	1	both	14120
contig_14122	59663	3	-	-	1	none	14122
contig_14124	15885	3	-	-	1	both	14124
contig_14125	65139	3	-	-	1	both	14125
contig_14127	37949	4	-	-	1	none	14127,4589
contig_14130	18422	3	-	-	1	none	-13474,-10034,-10034,14130,-11351,-13517,-13517,-13517,-7166,-13517,-13517
contig_14134	18395	3	-	-	1	none	14134,13528
contig_14135	9454	3	-	-	1	both	14135
contig_14137	27669	4	-	-	1	right	14137
contig_14138	21478	4	-	-	1	none	14138
contig_14139	49170	4	-	-	1	right	14139
contig_14141	26476	4	-	-	1	right	13517,13517,13517,13517,10143,13517,13517,14141
contig_14142	17158	5	-	-	1	right	14142
contig_14143	38255	4	-	-	1	both	14143
contig_14144	37765	3	-	-	1	none	13517,13517,13517,13517,13517,13517,13517,13517,13517,13517,14144
contig_14146	129024	4	-	-	1	left	14146
contig_14147	17990	3	-	-	1	left	14147,-11004
contig_14148	35574	4	-	-	1	right	14148
contig_14150	59284	4	-	-	1	left	14150
contig_14151	47251	4	-	-	1	none	14151
contig_14152	4638	5	-	-	1	both	14152
contig_14155	58115	3	-	-	1	left	14155
contig_14156	27333	4	-	-	1	right	-11431,-11431,13517,13517,13517,14156
contig_14157	70775	6	-	-	1	left	14157
contig_14160	302556	7	-	-	1	both	14160
contig_14163	64674	3	-	-	1	both	14163
contig_14164	39985	4	-	-	1	right	13517,11499,13517,13517,14164
contig_14165	151937	5	-	-	1	both	14165
contig_14166	498817	5	-	-	1	both	14166
contig_6	34806	4	-	+	1	none	6
contig_13	4267	3	-	+	1	none	13
contig_16	532	3	-	+	1	none	16
contig_20	32635	5	-	+	1	none	20
contig_21	4590	3	-	+	1	none	21
contig_23	4911	9	-	+	2	none	23
contig_30	1992	3	-	+	1	none	30
contig_33	2626	32	-	+	5	none	33
contig_44	3404	43	-	+	7	none	44
contig_61	8715	13	-	+	2	none	61
contig_64	556	4	-	+	1	none	64
contig_65	6458	10	-	+	2	both	65
contig_67	15678	5	-	+	1	none	67
contig_73	3756	4	-	+	1	none	73
contig_80	545	4	-	+	1	none	80
contig_81	45074	5	-	+	1	left	81
contig_95	4292	4	-	+	1	none	95
contig_105	8869	4	-	+	1	none	105
contig_112	1300	4	-	+	1	none	112
contig_120	10274	6	-	+	1	none	120
contig_131	2859	5	-	+	1	none	131
contig_140	1600	11	-	+	2	none	140
contig_142	3421	8	-	+	1	none	142
contig_144	36425	5	-	+	1	none	144
contig_153	743	6	-	+	1	none	153
contig_156	547	7	-	+	1	none	156
contig_157	9523	6	-	+	1	none	157
contig_163	2939	5	-	+	1	none	163
contig_167	6896	4	-	+	1	none	167
contig_172	4068	3	-	+	1	none	172
contig_176	1042	7	-	+	1	none	176
contig_180	1540	6	-	+	1	none	180
contig_182	526	3	-	+	1	none	182
contig_196	6794	4	-	+	1	none	196
contig_205	1102	3	-	+	1	none	205
contig_210	4605	4	-	+	1	none	210
contig_215	4087	4	-	+	1	none	215
contig_228	2610	4	-	+	1	none	228
contig_247	24824	4	-	+	1	none	247
contig_253	839	4	-	+	1	none	253
contig_264	18313	3	-	+	1	none	264
contig_269	19842	9	-	+	2	none	269
contig_271	4323	7	-	+	1	none	271
contig_275	10542	4	-	+	1	none	275
contig_278	4765	8	-	+	1	none	278
contig_280	576	10	-	+	2	none	280
contig_281	2081	5	-	+	1	none	281
contig_285	22639	17	+	+	3	none	285
contig_289	795	3	-	+	1	none	289
contig_301	4684	3	-	+	1	none	301
contig_311	19669	8	-	+	1	none	311
contig_313	532	3	-	+	1	none	313
contig_319	1390	19	-	+	3	none	319
contig_328	11539	20	-	+	3	none	328
contig_341	831	5	-	+	1	none	341
contig_360	17253	4	-	+	1	none	360
contig_362	983	8	-	+	1	none	362
contig_365	1399	3	-	+	1	none	365
contig_369	1807	9	-	+	2	none	369
contig_382	1400	11	-	+	2	none	382
contig_390	45339	5	-	+	1	right	390
contig_391	1208	4	-	+	1	none	391
contig_394	4707	9	-	+	2	none	394
contig_395	2393	3	-	+	1	none	395
contig_400	1548	6	-	+	1	none	400
contig_403	3021	4	-	+	1	none	403
contig_410	2108	6	-	+	1	none	410
contig_411	1593	6	-	+	1	none	411
contig_430	40818	2	-	+	1	right	430
contig_433	3165	9	-	+	2	none	433
contig_436	3813	3	-	+	1	none	436
contig_437	546	4	-	+	1	none	437
contig_440	1520	5	-	+	1	none	440
contig_441	4879	3	-	+	1	none	441
contig_455	1286	3	-	+	1	none	455
contig_457	10053	5	-	+	1	none	457
contig_458	539	11	-	+	2	none	458
contig_466	43870	10	+	+	2	none	466
contig_468	6318	25	-	+	4	none	468
contig_471	15838	5	-	+	1	none	471
contig_473	6133	4	-	+	1	none	473
contig_474	737	12	-	+	2	none	474
contig_476	12601	12	-	+	2	none	476
contig_479	8232	4	-	+	1	none	479
contig_492	2937	5	-	+	1	none	492
contig_496	3642	3	-	+	1	none	496
contig_499	27489	4	-	+	1	none	499
contig_502	3078	4	-	+	1	none	502
contig_511	4893	6	-	+	1	none	511
contig_528	4455	6	-	+	1	none	528
contig_529	4814	3	-	+	1	none	529
contig_535	625	3	-	+	1	none	535
contig_543	46710	5	-	+	1	none	543
contig_552	1273	26	-	+	4	none	552
contig_553	4490	5	-	+	1	none	553
contig_559	3057	30	-	+	5	none	559
contig_564	13636	8	-	+	1	none	564
contig_572	7812	3	-	+	1	none	572
contig_576	28915	3	-	+	1	left	576
contig_588	1732	3	-	+	1	none	588
contig_603	1664	4	-	+	1	none	603
contig_604	28107	4	-	+	1	none	604
contig_611	2152	6	-	+	1	none	611
contig_620	2734	4	-	+	1	none	620
contig_642	1366	16	-	+	3	none	642
contig_651	9699	8	-	+	1	none	651
contig_654	12262	6	-	+	1	none	654
contig_656	8367	3	-	+	1	none	656
contig_670	79986	9	-	+	2	both	670
contig_673	953	6	-	+	1	none	673
contig_680	22432	5	-	+	1	none	680
contig_683	873	3	-	+	1	none	683
contig_684	9947	13	-	+	2	none	684
contig_685	1538	4	-	+	1	none	685
contig_691	1230	3	-	+	1	none	691
contig_694	1647	17	-	+	3	none	694
contig_695	5760	4	-	+	1	none	695
contig_698	3860	5	-	+	1	none	698
contig_701	4760	14	-	+	2	both	701
contig_713	29999	9	-	+	2	none	713
contig_721	640	4	-	+	1	none	721
contig_722	4479	4	-	+	1	none	722
contig_725	11987	4	-	+	1	right	725
contig_740	12250	11	-	+	2	none	740
contig_743	518	5	-	+	1	none	743
contig_746	1561	4	-	+	1	none	746
contig_747	25508	5	-	+	1	left	747
contig_750	7839	9	-	+	2	none	750
contig_755	624	3	-	+	1	none	755
contig_763	3111	9	-	+	2	none	763
contig_766	2782	10	-	+	2	none	766
contig_768	1909	15	-	+	3	none	768
contig_769	14278	4	-	+	1	none	769
contig_789	2682	4	-	+	1	none	789
contig_800	4762	3	-	+	1	none	800
contig_805	33668	3	-	+	1	none	805
contig_817	34962	5	-	+	1	left	817
contig_824	21550	9	-	+	2	none	824
contig_839	2886	15	-	+	3	none	839
contig_856	4392	4	-	+	1	none	856
contig_866	2649	5	-	+	1	none	866
contig_867	5144	13	-	+	2	both	867
contig_890	6294	13	-	+	2	none	890
contig_891	3901	3	-	+	1	none	891
contig_892	6387	3	-	+	1	none	892
contig_908	1937	6	-	+	1	none	908
contig_910	8094	11	-	+	2	none	910
contig_924	2547	4	-	+	1	none	924
contig_926	537	4	-	+	1	none	926
contig_932	3272	4	-	+	1	none	932
contig_943	24514	3	-	+	1	none	943
contig_947	3320	5	-	+	1	none	947
contig_952	3178	3	-	+	1	none	952
contig_954	642	3	-	+	1	none	954
contig_966	6892	15	-	+	3	none	966
